"vpnr" "alter" "sex" "hand" "fach" "sprache" "color" "cs" "rep" "wort" "istwort" "istpositiv" "uspositiv" "istmaskiert" "us0" "us1" "us2" "us3" "us4" "liking0" "liking1" "liking2" "valenz_response" "valenz_rt" "sichtbar_response" "sichtbar_korrekt" "sichtbar_rt"
"4538" "43" 21 1 1 1 1 "LASONDERPDAG" 19 2 "botsy" 0 -1 1 1 6 0 16 20 8 7 6 7 0 992 23 -1 823
"4539" "43" 21 1 1 1 1 "LASONDERPDAG" 19 3 "botsy" 0 -1 1 1 6 0 16 20 8 7 6 7 0 1119 2 -1 839
"4540" "43" 21 1 1 1 1 "LASONDERPDAG" 19 4 "botsy" 0 -1 1 1 6 0 16 20 8 7 6 7 0 752 15 -1 424
"4541" "43" 21 1 1 1 1 "LASONDERPDAG" 20 0 "uwimor" 0 -1 1 1 21 11 22 23 13 4 4 4 0 1175 23 -1 688
"4542" "43" 21 1 1 1 1 "LASONDERPDAG" 20 1 "uwimor" 0 -1 1 1 21 11 22 23 13 4 4 4 0 976 6 -1 1224
"4543" "43" 21 1 1 1 1 "LASONDERPDAG" 20 2 "uwimor" 0 -1 1 1 21 11 22 23 13 4 4 4 0 799 10 -1 1056
"4544" "43" 21 1 1 1 1 "LASONDERPDAG" 20 3 "uwimor" 0 -1 1 1 21 11 22 23 13 4 4 4 0 880 18 -1 928
"4545" "43" 21 1 1 1 1 "LASONDERPDAG" 20 4 "uwimor" 0 -1 1 1 21 11 22 23 13 4 4 4 0 848 3 -1 1392
"4546" "43" 21 1 1 1 1 "LASONDERPDAG" 21 0 "frask" 0 -1 1 1 3 14 10 7 24 4 5 4 1 1248 13 -1 2369
"4547" "43" 21 1 1 1 1 "LASONDERPDAG" 21 1 "frask" 0 -1 1 1 3 14 10 7 24 4 5 4 0 1136 10 -1 519
"4548" "43" 21 1 1 1 1 "LASONDERPDAG" 21 2 "frask" 0 -1 1 1 3 14 10 7 24 4 5 4 0 561 15 -1 912
"4549" "43" 21 1 1 1 1 "LASONDERPDAG" 21 3 "frask" 0 -1 1 1 3 14 10 7 24 4 5 4 0 777 9 -1 1128
"4550" "43" 21 1 1 1 1 "LASONDERPDAG" 21 4 "frask" 0 -1 1 1 3 14 10 7 24 4 5 4 0 902 23 -1 584
"4551" "43" 21 1 1 1 1 "LASONDERPDAG" 22 0 "schese" 0 -1 1 1 24 0 14 8 3 5 5 5 0 1654 10 -1 1263
"4552" "43" 21 1 1 1 1 "LASONDERPDAG" 22 1 "schese" 0 -1 1 1 24 0 14 8 3 5 5 5 1 560 18 -1 1224
"4553" "43" 21 1 1 1 1 "LASONDERPDAG" 22 2 "schese" 0 -1 1 1 24 0 14 8 3 5 5 5 0 1183 3 -1 1384
"4554" "43" 21 1 1 1 1 "LASONDERPDAG" 22 3 "schese" 0 -1 1 1 24 0 14 8 3 5 5 5 0 1230 9 -1 1177
"4555" "43" 21 1 1 1 1 "LASONDERPDAG" 22 4 "schese" 0 -1 1 1 24 0 14 8 3 5 5 5 1 592 18 -1 600
"4556" "43" 21 1 1 1 1 "LASONDERPDAG" 23 0 "tewok" 0 -1 1 1 1 20 19 15 2 6 5 5 0 710 23 -1 551
"4557" "43" 21 1 1 1 1 "LASONDERPDAG" 23 1 "tewok" 0 -1 1 1 1 20 19 15 2 6 5 5 0 622 12 -1 871
"4558" "43" 21 1 1 1 1 "LASONDERPDAG" 23 2 "tewok" 0 -1 1 1 1 20 19 15 2 6 5 5 0 743 3 -1 615
"4559" "43" 21 1 1 1 1 "LASONDERPDAG" 23 3 "tewok" 0 -1 1 1 1 20 19 15 2 6 5 5 0 638 10 -1 575
"4560" "43" 21 1 1 1 1 "LASONDERPDAG" 23 4 "tewok" 0 -1 1 1 1 20 19 15 2 6 5 5 0 1608 14 -1 992
"4561" "44" 26 1 1 1 1 "LEHRAMT" 0 0 "schese" 0 -1 0 0 6 19 12 11 20 6 7 6 1 976 -1 -1 -1
"4562" "44" 26 1 1 1 1 "LEHRAMT" 0 1 "schese" 0 -1 0 0 6 19 12 11 20 6 7 6 1 1107 -1 -1 -1
"4563" "44" 26 1 1 1 1 "LEHRAMT" 0 2 "schese" 0 -1 0 0 6 19 12 11 20 6 7 6 0 741 -1 -1 -1
"4564" "44" 26 1 1 1 1 "LEHRAMT" 0 3 "schese" 0 -1 0 0 6 19 12 11 20 6 7 6 1 1036 -1 -1 -1
"4565" "44" 26 1 1 1 1 "LEHRAMT" 0 4 "schese" 0 -1 0 0 6 19 12 11 20 6 7 6 1 1031 -1 -1 -1
"4566" "44" 26 1 1 1 1 "LEHRAMT" 1 0 "botuyn" 0 -1 0 0 8 1 10 4 9 6 5 4 1 1216 -1 -1 -1
"4567" "44" 26 1 1 1 1 "LEHRAMT" 1 1 "botuyn" 0 -1 0 0 8 1 10 4 9 6 5 4 1 631 -1 -1 -1
"4568" "44" 26 1 1 1 1 "LEHRAMT" 1 2 "botuyn" 0 -1 0 0 8 1 10 4 9 6 5 4 1 949 -1 -1 -1
"4569" "44" 26 1 1 1 1 "LEHRAMT" 1 3 "botuyn" 0 -1 0 0 8 1 10 4 9 6 5 4 1 1147 -1 -1 -1
"4570" "44" 26 1 1 1 1 "LEHRAMT" 1 4 "botuyn" 0 -1 0 0 8 1 10 4 9 6 5 4 1 564 -1 -1 -1
"4571" "44" 26 1 1 1 1 "LEHRAMT" 2 0 "nalber" 0 -1 0 0 5 13 24 7 17 1 1 1 1 949 -1 -1 -1
"4572" "44" 26 1 1 1 1 "LEHRAMT" 2 1 "nalber" 0 -1 0 0 5 13 24 7 17 1 1 1 1 896 -1 -1 -1
"4573" "44" 26 1 1 1 1 "LEHRAMT" 2 2 "nalber" 0 -1 0 0 5 13 24 7 17 1 1 1 1 817 -1 -1 -1
"4574" "44" 26 1 1 1 1 "LEHRAMT" 2 3 "nalber" 0 -1 0 0 5 13 24 7 17 1 1 1 1 972 -1 -1 -1
"4575" "44" 26 1 1 1 1 "LEHRAMT" 2 4 "nalber" 0 -1 0 0 5 13 24 7 17 1 1 1 1 862 -1 -1 -1
"4576" "44" 26 1 1 1 1 "LEHRAMT" 3 0 "medan" 0 -1 0 0 16 14 21 15 3 8 7 8 1 1625 -1 -1 -1
"4577" "44" 26 1 1 1 1 "LEHRAMT" 3 1 "medan" 0 -1 0 0 16 14 21 15 3 8 7 8 1 1317 -1 -1 -1
"4578" "44" 26 1 1 1 1 "LEHRAMT" 3 2 "medan" 0 -1 0 0 16 14 21 15 3 8 7 8 1 789 -1 -1 -1
"4579" "44" 26 1 1 1 1 "LEHRAMT" 3 3 "medan" 0 -1 0 0 16 14 21 15 3 8 7 8 1 885 -1 -1 -1
"4580" "44" 26 1 1 1 1 "LEHRAMT" 3 4 "medan" 0 -1 0 0 16 14 21 15 3 8 7 8 1 1219 -1 -1 -1
"4581" "44" 26 1 1 1 1 "LEHRAMT" 4 0 "jaciyn" 0 -1 0 0 22 18 2 23 0 5 6 6 1 1441 -1 -1 -1
"4582" "44" 26 1 1 1 1 "LEHRAMT" 4 1 "jaciyn" 0 -1 0 0 22 18 2 23 0 5 6 6 1 853 -1 -1 -1
"4583" "44" 26 1 1 1 1 "LEHRAMT" 4 2 "jaciyn" 0 -1 0 0 22 18 2 23 0 5 6 6 1 1118 -1 -1 -1
"4584" "44" 26 1 1 1 1 "LEHRAMT" 4 3 "jaciyn" 0 -1 0 0 22 18 2 23 0 5 6 6 1 1105 -1 -1 -1
"4585" "44" 26 1 1 1 1 "LEHRAMT" 4 4 "jaciyn" 0 -1 0 0 22 18 2 23 0 5 6 6 1 674 -1 -1 -1
"4586" "44" 26 1 1 1 1 "LEHRAMT" 5 0 "obacu" 0 -1 0 0 2 24 16 7 10 6 5 5 1 1031 -1 -1 -1
"4587" "44" 26 1 1 1 1 "LEHRAMT" 5 1 "obacu" 0 -1 0 0 2 24 16 7 10 6 5 5 1 1187 -1 -1 -1
"4588" "44" 26 1 1 1 1 "LEHRAMT" 5 2 "obacu" 0 -1 0 0 2 24 16 7 10 6 5 5 1 861 -1 -1 -1
"4589" "44" 26 1 1 1 1 "LEHRAMT" 5 3 "obacu" 0 -1 0 0 2 24 16 7 10 6 5 5 1 804 -1 -1 -1
"4590" "44" 26 1 1 1 1 "LEHRAMT" 5 4 "obacu" 0 -1 0 0 2 24 16 7 10 6 5 5 1 1310 -1 -1 -1
"4591" "44" 26 1 1 1 1 "LEHRAMT" 6 0 "hiwawa" 0 -1 0 1 6 4 19 9 23 7 8 7 1 1442 -1 -1 -1
"4592" "44" 26 1 1 1 1 "LEHRAMT" 6 1 "hiwawa" 0 -1 0 1 6 4 19 9 23 7 8 7 1 649 -1 -1 -1
"4593" "44" 26 1 1 1 1 "LEHRAMT" 6 2 "hiwawa" 0 -1 0 1 6 4 19 9 23 7 8 7 1 774 -1 -1 -1
"4594" "44" 26 1 1 1 1 "LEHRAMT" 6 3 "hiwawa" 0 -1 0 1 6 4 19 9 23 7 8 7 1 1321 -1 -1 -1
"4595" "44" 26 1 1 1 1 "LEHRAMT" 6 4 "hiwawa" 0 -1 0 1 6 4 19 9 23 7 8 7 1 1025 -1 -1 -1
"4596" "44" 26 1 1 1 1 "LEHRAMT" 7 0 "furasti" 0 -1 0 1 12 8 0 1 14 4 7 5 1 822 -1 -1 -1
"4597" "44" 26 1 1 1 1 "LEHRAMT" 7 1 "furasti" 0 -1 0 1 12 8 0 1 14 4 7 5 1 638 -1 -1 -1
"4598" "44" 26 1 1 1 1 "LEHRAMT" 7 2 "furasti" 0 -1 0 1 12 8 0 1 14 4 7 5 1 1529 -1 -1 -1
"4599" "44" 26 1 1 1 1 "LEHRAMT" 7 3 "furasti" 0 -1 0 1 12 8 0 1 14 4 7 5 1 1119 -1 -1 -1
"4600" "44" 26 1 1 1 1 "LEHRAMT" 7 4 "furasti" 0 -1 0 1 12 8 0 1 14 4 7 5 1 865 -1 -1 -1
"4601" "44" 26 1 1 1 1 "LEHRAMT" 8 0 "tewok" 0 -1 0 1 13 22 21 18 5 6 5 5 1 1310 -1 -1 -1
"4602" "44" 26 1 1 1 1 "LEHRAMT" 8 1 "tewok" 0 -1 0 1 13 22 21 18 5 6 5 5 1 727 -1 -1 -1
"4603" "44" 26 1 1 1 1 "LEHRAMT" 8 2 "tewok" 0 -1 0 1 13 22 21 18 5 6 5 5 1 932 -1 -1 -1
"4604" "44" 26 1 1 1 1 "LEHRAMT" 8 3 "tewok" 0 -1 0 1 13 22 21 18 5 6 5 5 1 859 -1 -1 -1
"4605" "44" 26 1 1 1 1 "LEHRAMT" 8 4 "tewok" 0 -1 0 1 13 22 21 18 5 6 5 5 1 1009 -1 -1 -1
"4606" "44" 26 1 1 1 1 "LEHRAMT" 9 0 "ubajec" 0 -1 0 1 17 11 15 3 20 3 2 2 1 1362 -1 -1 -1
"4607" "44" 26 1 1 1 1 "LEHRAMT" 9 1 "ubajec" 0 -1 0 1 17 11 15 3 20 3 2 2 1 1053 -1 -1 -1
"4608" "44" 26 1 1 1 1 "LEHRAMT" 9 2 "ubajec" 0 -1 0 1 17 11 15 3 20 3 2 2 1 1235 -1 -1 -1
"4609" "44" 26 1 1 1 1 "LEHRAMT" 9 3 "ubajec" 0 -1 0 1 17 11 15 3 20 3 2 2 1 843 -1 -1 -1
"4610" "44" 26 1 1 1 1 "LEHRAMT" 9 4 "ubajec" 0 -1 0 1 17 11 15 3 20 3 2 2 1 1225 -1 -1 -1
"4611" "44" 26 1 1 1 1 "LEHRAMT" 10 0 "molkate" 0 -1 0 1 18 2 20 14 22 4 4 4 1 1335 -1 -1 -1
"4612" "44" 26 1 1 1 1 "LEHRAMT" 10 1 "molkate" 0 -1 0 1 18 2 20 14 22 4 4 4 1 1229 -1 -1 -1
"4613" "44" 26 1 1 1 1 "LEHRAMT" 10 2 "molkate" 0 -1 0 1 18 2 20 14 22 4 4 4 1 990 -1 -1 -1
"4614" "44" 26 1 1 1 1 "LEHRAMT" 10 3 "molkate" 0 -1 0 1 18 2 20 14 22 4 4 4 1 1221 -1 -1 -1
"4615" "44" 26 1 1 1 1 "LEHRAMT" 10 4 "molkate" 0 -1 0 1 18 2 20 14 22 4 4 4 1 688 -1 -1 -1
"4616" "44" 26 1 1 1 1 "LEHRAMT" 11 0 "larnist" 0 -1 0 1 24 0 16 7 21 3 2 2 1 997 -1 -1 -1
"4617" "44" 26 1 1 1 1 "LEHRAMT" 11 1 "larnist" 0 -1 0 1 24 0 16 7 21 3 2 2 1 1554 -1 -1 -1
"4618" "44" 26 1 1 1 1 "LEHRAMT" 11 2 "larnist" 0 -1 0 1 24 0 16 7 21 3 2 2 1 1034 -1 -1 -1
"4619" "44" 26 1 1 1 1 "LEHRAMT" 11 3 "larnist" 0 -1 0 1 24 0 16 7 21 3 2 2 1 890 -1 -1 -1
"4620" "44" 26 1 1 1 1 "LEHRAMT" 11 4 "larnist" 0 -1 0 1 24 0 16 7 21 3 2 2 1 887 -1 -1 -1
"4621" "44" 26 1 1 1 1 "LEHRAMT" 12 0 "uwimor" 0 -1 1 0 8 14 3 12 21 7 6 6 0 1212 -1 -1 -1
"4622" "44" 26 1 1 1 1 "LEHRAMT" 12 1 "uwimor" 0 -1 1 0 8 14 3 12 21 7 6 6 1 1119 -1 -1 -1
"4623" "44" 26 1 1 1 1 "LEHRAMT" 12 2 "uwimor" 0 -1 1 0 8 14 3 12 21 7 6 6 0 1059 -1 -1 -1
"4624" "44" 26 1 1 1 1 "LEHRAMT" 12 3 "uwimor" 0 -1 1 0 8 14 3 12 21 7 6 6 1 920 -1 -1 -1
"4625" "44" 26 1 1 1 1 "LEHRAMT" 12 4 "uwimor" 0 -1 1 0 8 14 3 12 21 7 6 6 1 1306 -1 -1 -1
"4626" "44" 26 1 1 1 1 "LEHRAMT" 13 0 "frask" 0 -1 1 0 15 24 16 13 4 1 2 1 0 989 -1 -1 -1
"4627" "44" 26 1 1 1 1 "LEHRAMT" 13 1 "frask" 0 -1 1 0 15 24 16 13 4 1 2 1 1 1131 -1 -1 -1
"4628" "44" 26 1 1 1 1 "LEHRAMT" 13 2 "frask" 0 -1 1 0 15 24 16 13 4 1 2 1 0 979 -1 -1 -1
"4629" "44" 26 1 1 1 1 "LEHRAMT" 13 3 "frask" 0 -1 1 0 15 24 16 13 4 1 2 1 0 1326 -1 -1 -1
"4630" "44" 26 1 1 1 1 "LEHRAMT" 13 4 "frask" 0 -1 1 0 15 24 16 13 4 1 2 1 0 1361 -1 -1 -1
"4631" "44" 26 1 1 1 1 "LEHRAMT" 14 0 "laumens" 0 -1 1 0 10 23 5 9 20 8 7 6 0 2670 -1 -1 -1
"4632" "44" 26 1 1 1 1 "LEHRAMT" 14 1 "laumens" 0 -1 1 0 10 23 5 9 20 8 7 6 0 2554 -1 -1 -1
"4633" "44" 26 1 1 1 1 "LEHRAMT" 14 2 "laumens" 0 -1 1 0 10 23 5 9 20 8 7 6 0 1277 -1 -1 -1
"4634" "44" 26 1 1 1 1 "LEHRAMT" 14 3 "laumens" 0 -1 1 0 10 23 5 9 20 8 7 6 0 644 -1 -1 -1
"4635" "44" 26 1 1 1 1 "LEHRAMT" 14 4 "laumens" 0 -1 1 0 10 23 5 9 20 8 7 6 0 609 -1 -1 -1
"4636" "44" 26 1 1 1 1 "LEHRAMT" 15 0 "permife" 0 -1 1 0 18 19 0 11 17 4 2 3 0 1385 -1 -1 -1
"4637" "44" 26 1 1 1 1 "LEHRAMT" 15 1 "permife" 0 -1 1 0 18 19 0 11 17 4 2 3 0 1166 -1 -1 -1
"4638" "44" 26 1 1 1 1 "LEHRAMT" 15 2 "permife" 0 -1 1 0 18 19 0 11 17 4 2 3 0 1323 -1 -1 -1
"4639" "44" 26 1 1 1 1 "LEHRAMT" 15 3 "permife" 0 -1 1 0 18 19 0 11 17 4 2 3 0 1020 -1 -1 -1
"4640" "44" 26 1 1 1 1 "LEHRAMT" 15 4 "permife" 0 -1 1 0 18 19 0 11 17 4 2 3 0 1053 -1 -1 -1
"4641" "44" 26 1 1 1 1 "LEHRAMT" 16 0 "umeuken" 0 -1 1 0 7 6 22 2 1 3 3 3 0 875 -1 -1 -1
"4642" "44" 26 1 1 1 1 "LEHRAMT" 16 1 "umeuken" 0 -1 1 0 7 6 22 2 1 3 3 3 0 793 -1 -1 -1
"4643" "44" 26 1 1 1 1 "LEHRAMT" 16 2 "umeuken" 0 -1 1 0 7 6 22 2 1 3 3 3 0 1363 -1 -1 -1
"4644" "44" 26 1 1 1 1 "LEHRAMT" 16 3 "umeuken" 0 -1 1 0 7 6 22 2 1 3 3 3 0 905 -1 -1 -1
"4645" "44" 26 1 1 1 1 "LEHRAMT" 16 4 "umeuken" 0 -1 1 0 7 6 22 2 1 3 3 3 0 1019 -1 -1 -1
"4646" "44" 26 1 1 1 1 "LEHRAMT" 17 0 "pimuide" 0 -1 1 0 19 0 24 17 16 3 3 3 0 1066 -1 -1 -1
"4647" "44" 26 1 1 1 1 "LEHRAMT" 17 1 "pimuide" 0 -1 1 0 19 0 24 17 16 3 3 3 0 1041 -1 -1 -1
"4648" "44" 26 1 1 1 1 "LEHRAMT" 17 2 "pimuide" 0 -1 1 0 19 0 24 17 16 3 3 3 0 1676 -1 -1 -1
"4649" "44" 26 1 1 1 1 "LEHRAMT" 17 3 "pimuide" 0 -1 1 0 19 0 24 17 16 3 3 3 0 968 -1 -1 -1
"4650" "44" 26 1 1 1 1 "LEHRAMT" 17 4 "pimuide" 0 -1 1 0 19 0 24 17 16 3 3 3 0 1085 -1 -1 -1
"4651" "44" 26 1 1 1 1 "LEHRAMT" 18 0 "yosud" 0 -1 1 1 1 6 22 12 10 3 3 3 0 861 -1 -1 -1
"4652" "44" 26 1 1 1 1 "LEHRAMT" 18 1 "yosud" 0 -1 1 1 1 6 22 12 10 3 3 3 0 771 -1 -1 -1
"4653" "44" 26 1 1 1 1 "LEHRAMT" 18 2 "yosud" 0 -1 1 1 1 6 22 12 10 3 3 3 0 1419 -1 -1 -1
"4654" "44" 26 1 1 1 1 "LEHRAMT" 18 3 "yosud" 0 -1 1 1 1 6 22 12 10 3 3 3 0 2643 -1 -1 -1
"4655" "44" 26 1 1 1 1 "LEHRAMT" 18 4 "yosud" 0 -1 1 1 1 6 22 12 10 3 3 3 0 1981 -1 -1 -1
"4656" "44" 26 1 1 1 1 "LEHRAMT" 19 0 "sleshen" 0 -1 1 1 11 15 7 23 20 7 5 5 0 951 -1 -1 -1
"4657" "44" 26 1 1 1 1 "LEHRAMT" 19 1 "sleshen" 0 -1 1 1 11 15 7 23 20 7 5 5 0 1226 -1 -1 -1
"4658" "44" 26 1 1 1 1 "LEHRAMT" 19 2 "sleshen" 0 -1 1 1 11 15 7 23 20 7 5 5 0 1204 -1 -1 -1
"4659" "44" 26 1 1 1 1 "LEHRAMT" 19 3 "sleshen" 0 -1 1 1 11 15 7 23 20 7 5 5 0 804 -1 -1 -1
"4660" "44" 26 1 1 1 1 "LEHRAMT" 19 4 "sleshen" 0 -1 1 1 11 15 7 23 20 7 5 5 0 1023 -1 -1 -1
"4661" "44" 26 1 1 1 1 "LEHRAMT" 20 0 "hilejin" 0 -1 1 1 21 2 9 14 18 2 2 2 0 1203 -1 -1 -1
"4662" "44" 26 1 1 1 1 "LEHRAMT" 20 1 "hilejin" 0 -1 1 1 21 2 9 14 18 2 2 2 0 1103 -1 -1 -1
"4663" "44" 26 1 1 1 1 "LEHRAMT" 20 2 "hilejin" 0 -1 1 1 21 2 9 14 18 2 2 2 0 1142 -1 -1 -1
"4664" "44" 26 1 1 1 1 "LEHRAMT" 20 3 "hilejin" 0 -1 1 1 21 2 9 14 18 2 2 2 0 1069 -1 -1 -1
"4665" "44" 26 1 1 1 1 "LEHRAMT" 20 4 "hilejin" 0 -1 1 1 21 2 9 14 18 2 2 2 0 790 -1 -1 -1
"4666" "44" 26 1 1 1 1 "LEHRAMT" 21 0 "noste" 0 -1 1 1 4 5 13 3 8 2 3 2 0 1131 -1 -1 -1
"4667" "44" 26 1 1 1 1 "LEHRAMT" 21 1 "noste" 0 -1 1 1 4 5 13 3 8 2 3 2 0 1325 -1 -1 -1
"4668" "44" 26 1 1 1 1 "LEHRAMT" 21 2 "noste" 0 -1 1 1 4 5 13 3 8 2 3 2 0 1910 -1 -1 -1
"4669" "44" 26 1 1 1 1 "LEHRAMT" 21 3 "noste" 0 -1 1 1 4 5 13 3 8 2 3 2 0 868 -1 -1 -1
"4670" "44" 26 1 1 1 1 "LEHRAMT" 21 4 "noste" 0 -1 1 1 4 5 13 3 8 2 3 2 0 1038 -1 -1 -1
"4671" "44" 26 1 1 1 1 "LEHRAMT" 22 0 "kiwehon" 0 -1 1 1 13 24 4 23 3 5 4 4 0 981 -1 -1 -1
"4672" "44" 26 1 1 1 1 "LEHRAMT" 22 1 "kiwehon" 0 -1 1 1 13 24 4 23 3 5 4 4 0 3234 -1 -1 -1
"4673" "44" 26 1 1 1 1 "LEHRAMT" 22 2 "kiwehon" 0 -1 1 1 13 24 4 23 3 5 4 4 0 992 -1 -1 -1
"4674" "44" 26 1 1 1 1 "LEHRAMT" 22 3 "kiwehon" 0 -1 1 1 13 24 4 23 3 5 4 4 0 1329 -1 -1 -1
"4675" "44" 26 1 1 1 1 "LEHRAMT" 22 4 "kiwehon" 0 -1 1 1 13 24 4 23 3 5 4 4 0 819 -1 -1 -1
"4676" "44" 26 1 1 1 1 "LEHRAMT" 23 0 "botsy" 0 -1 1 1 17 10 18 5 22 5 5 5 0 1242 -1 -1 -1
"4677" "44" 26 1 1 1 1 "LEHRAMT" 23 1 "botsy" 0 -1 1 1 17 10 18 5 22 5 5 5 1 1202 -1 -1 -1
"4678" "44" 26 1 1 1 1 "LEHRAMT" 23 2 "botsy" 0 -1 1 1 17 10 18 5 22 5 5 5 0 852 -1 -1 -1
"4679" "44" 26 1 1 1 1 "LEHRAMT" 23 3 "botsy" 0 -1 1 1 17 10 18 5 22 5 5 5 0 1569 -1 -1 -1
"4680" "44" 26 1 1 1 1 "LEHRAMT" 23 4 "botsy" 0 -1 1 1 17 10 18 5 22 5 5 5 0 1296 -1 -1 -1
"4681" "45" 21 1 1 1 1 "LABASOPAED" 0 0 "hilejin" 0 -1 0 0 8 24 12 14 7 4 1 1 1 1527 0 -1 2189
"4682" "45" 21 1 1 1 1 "LABASOPAED" 0 1 "hilejin" 0 -1 0 0 8 24 12 14 7 4 1 1 1 1663 0 -1 2645
"4683" "45" 21 1 1 1 1 "LABASOPAED" 0 2 "hilejin" 0 -1 0 0 8 24 12 14 7 4 1 1 0 606 0 -1 2620
"4684" "45" 21 1 1 1 1 "LABASOPAED" 0 3 "hilejin" 0 -1 0 0 8 24 12 14 7 4 1 1 1 1344 0 -1 2636
"4685" "45" 21 1 1 1 1 "LABASOPAED" 0 4 "hilejin" 0 -1 0 0 8 24 12 14 7 4 1 1 1 815 0 -1 2278
"4686" "45" 21 1 1 1 1 "LABASOPAED" 1 0 "sleshen" 0 -1 0 0 16 22 2 18 1 6 3 5 1 998 1 -1 1213
"4687" "45" 21 1 1 1 1 "LABASOPAED" 1 1 "sleshen" 0 -1 0 0 16 22 2 18 1 6 3 5 1 718 1 -1 956
"4688" "45" 21 1 1 1 1 "LABASOPAED" 1 2 "sleshen" 0 -1 0 0 16 22 2 18 1 6 3 5 1 927 1 -1 2285
"4689" "45" 21 1 1 1 1 "LABASOPAED" 1 3 "sleshen" 0 -1 0 0 16 22 2 18 1 6 3 5 1 943 1 -1 2700
"4690" "45" 21 1 1 1 1 "LABASOPAED" 1 4 "sleshen" 0 -1 0 0 16 22 2 18 1 6 3 5 1 943 1 -1 2340
"4691" "45" 21 1 1 1 1 "LABASOPAED" 2 0 "obacu" 0 -1 0 0 6 11 3 13 17 7 5 6 1 1007 2 -1 4638
"4692" "45" 21 1 1 1 1 "LABASOPAED" 2 1 "obacu" 0 -1 0 0 6 11 3 13 17 7 5 6 1 817 2 -1 925
"4693" "45" 21 1 1 1 1 "LABASOPAED" 2 2 "obacu" 0 -1 0 0 6 11 3 13 17 7 5 6 1 784 2 -1 1149
"4694" "45" 21 1 1 1 1 "LABASOPAED" 2 3 "obacu" 0 -1 0 0 6 11 3 13 17 7 5 6 1 1160 2 -1 1142
"4695" "45" 21 1 1 1 1 "LABASOPAED" 2 4 "obacu" 0 -1 0 0 6 11 3 13 17 7 5 6 1 832 2 -1 774
"4696" "45" 21 1 1 1 1 "LABASOPAED" 3 0 "nalber" 0 -1 0 0 19 9 15 20 4 6 4 5 1 1238 3 -1 2118
"4697" "45" 21 1 1 1 1 "LABASOPAED" 3 1 "nalber" 0 -1 0 0 19 9 15 20 4 6 4 5 1 807 3 -1 2294
"4698" "45" 21 1 1 1 1 "LABASOPAED" 3 2 "nalber" 0 -1 0 0 19 9 15 20 4 6 4 5 1 1015 3 -1 1598
"4699" "45" 21 1 1 1 1 "LABASOPAED" 3 3 "nalber" 0 -1 0 0 19 9 15 20 4 6 4 5 1 1127 3 -1 1303
"4700" "45" 21 1 1 1 1 "LABASOPAED" 3 4 "nalber" 0 -1 0 0 19 9 15 20 4 6 4 5 1 559 3 -1 1774
"4701" "45" 21 1 1 1 1 "LABASOPAED" 4 0 "botuyn" 0 -1 0 0 0 10 21 5 23 3 2 1 1 1622 5 -1 3093
"4702" "45" 21 1 1 1 1 "LABASOPAED" 4 1 "botuyn" 0 -1 0 0 0 10 21 5 23 3 2 1 1 711 4 -1 1093
"4703" "45" 21 1 1 1 1 "LABASOPAED" 4 2 "botuyn" 0 -1 0 0 0 10 21 5 23 3 2 1 1 878 4 -1 998
"4704" "45" 21 1 1 1 1 "LABASOPAED" 4 3 "botuyn" 0 -1 0 0 0 10 21 5 23 3 2 1 1 967 4 -1 965
"4705" "45" 21 1 1 1 1 "LABASOPAED" 4 4 "botuyn" 0 -1 0 0 0 10 21 5 23 3 2 1 1 591 4 -1 1492
"4706" "45" 21 1 1 1 1 "LABASOPAED" 5 0 "umeuken" 0 -1 0 0 1 0 12 16 23 4 2 1 1 2511 5 -1 9484
"4707" "45" 21 1 1 1 1 "LABASOPAED" 5 1 "umeuken" 0 -1 0 0 1 0 12 16 23 4 2 1 1 940 5 -1 1862
"4708" "45" 21 1 1 1 1 "LABASOPAED" 5 2 "umeuken" 0 -1 0 0 1 0 12 16 23 4 2 1 0 974 5 -1 884
"4709" "45" 21 1 1 1 1 "LABASOPAED" 5 3 "umeuken" 0 -1 0 0 1 0 12 16 23 4 2 1 1 975 5 -1 748
"4710" "45" 21 1 1 1 1 "LABASOPAED" 5 4 "umeuken" 0 -1 0 0 1 0 12 16 23 4 2 1 1 1598 5 -1 645
"4711" "45" 21 1 1 1 1 "LABASOPAED" 6 0 "schese" 0 -1 0 1 20 2 11 24 8 2 1 1 1 508 22 -1 1052
"4712" "45" 21 1 1 1 1 "LABASOPAED" 6 1 "schese" 0 -1 0 1 20 2 11 24 8 2 1 1 1 756 22 -1 693
"4713" "45" 21 1 1 1 1 "LABASOPAED" 6 2 "schese" 0 -1 0 1 20 2 11 24 8 2 1 1 1 870 11 -1 1366
"4714" "45" 21 1 1 1 1 "LABASOPAED" 6 3 "schese" 0 -1 0 1 20 2 11 24 8 2 1 1 1 766 18 -1 2205
"4715" "45" 21 1 1 1 1 "LABASOPAED" 6 4 "schese" 0 -1 0 1 20 2 11 24 8 2 1 1 1 829 16 -1 1724
"4716" "45" 21 1 1 1 1 "LABASOPAED" 7 0 "botsy" 0 -1 0 1 6 4 5 13 7 8 7 8 1 1039 3 -1 1006
"4717" "45" 21 1 1 1 1 "LABASOPAED" 7 1 "botsy" 0 -1 0 1 6 4 5 13 7 8 7 8 1 591 17 -1 973
